sample_type,species,model,syn_aug,perf_met,mean,std,min,25%,50%,75%,max
stream,Phosphate-P,RF-PCA,False,test_rsq,-0.14964327373111028,0.2553996570481092,-0.8253745569068995,-0.27593865432128767,-0.06559235793765644,-0.008479788032388325,0.1743372555238198
stream,Phosphate-P,RF-PCA,True,test_rsq,-0.12811962859229592,0.28866446068105805,-1.1749059019676178,-0.1785339453344444,-0.0628383656707178,0.04472575395824762,0.1613443955748327
stream,Phosphate-P,XGB-PCA,False,test_rsq,-0.31258200018042837,0.46973020485729833,-1.4470456820865634,-0.37092684642891166,-0.1185903300905177,-0.039018624449168746,0.1383235918954831
stream,Phosphate-P,XGB-PCA,True,test_rsq,-0.2052615823216692,0.28740642562638136,-0.8212748286938103,-0.4464607462948265,-0.1516937133939584,-0.01478036488340915,0.3066819307920388
stream,TP,DL,False,test_rsq,-0.33179092999173554,0.5885086944390772,-1.8869568113764537,-0.4919998924879912,-0.1159684597830973,-0.030273029065109175,0.4273720444253256
stream,TP,DL,True,test_rsq,-0.16938509214117925,0.2588778913231558,-0.6182560877644399,-0.3569702133565163,-0.14168862076401476,0.033216033310142626,0.3401978090285755
stream,TP,PLS,False,test_rsq,-0.5176891975792899,0.8063850246825112,-2.842916125505349,-0.8268426629919778,-0.1450564593298873,-0.0238445237002843,0.2372850254062617
stream,TP,PLS,True,test_rsq,-0.14503075834349546,0.23965768525739847,-0.9190280662553084,-0.17488104756845674,-0.05669921896349735,-0.0114810909439078,0.0797423099416649
stream,TP,RF-PCA,False,test_rsq,-0.10971293645561257,0.33019674106181257,-1.1605501573733452,-0.22139237351459912,-0.04972913819317695,0.1022116744682281,0.2521825808808493
stream,TP,RF-PCA,True,test_rsq,-0.12046968455933846,0.19206678599241944,-0.5764119941764676,-0.24788992586972838,-0.09449034540255269,0.0507493178079874,0.1561384167994205
stream,TP,XGB-PCA,False,test_rsq,-0.26626785284072485,0.4827246877190545,-1.2925807166182597,-0.6042936474758742,-0.14422254963095021,0.04498465812655738,0.387863238942022
stream,TP,XGB-PCA,True,test_rsq,-0.17560486497499844,0.43413847238581044,-1.640048523584476,-0.33429213788986184,-0.0457754144171829,0.0263361677561918,0.4358129641553239
stream,OP,DL,False,test_rsq,-0.11417573692273816,0.11470222522005476,-0.4429761122457885,-0.16207222859439913,-0.0714772838014585,-0.02470368545966825,-0.0095888494994269
stream,OP,DL,True,test_rsq,-0.24669952304869014,0.2701746975872303,-0.8852806546752532,-0.3361323208437572,-0.17115821890656402,-0.030000303279089223,-0.0002551038215887
stream,OP,PLS,False,test_rsq,-0.4106908470365105,0.3776383864970304,-1.294156630293492,-0.5371499979502844,-0.2551068252754557,-0.1866367183732655,-0.0183239842665239
stream,OP,PLS,True,test_rsq,-0.4659818321603392,0.3559465743132356,-1.0091072337728972,-0.8150579877665924,-0.3896364071141364,-0.17468356374646454,0.135940118128611
stream,OP,RF-PCA,False,test_rsq,-0.10079690293863845,0.08464517638041395,-0.3562168400521048,-0.14052790084652492,-0.08715924800693925,-0.038813814563435196,0.0062105174220704
stream,OP,RF-PCA,True,test_rsq,-0.16455688918634256,0.19319693270908508,-0.7414075052205473,-0.22002188615433466,-0.1372263399127838,-0.033758577769355105,0.0793317674562463
stream,OP,XGB-PCA,False,test_rsq,-0.42705498120932806,0.4863124908723308,-2.150476906869911,-0.5172213186852777,-0.3052886036222528,-0.16875967082750382,0.1572543900133373
stream,OP,XGB-PCA,True,test_rsq,-0.22299562539647105,0.1931875641205101,-0.6444444520364296,-0.3306085436930265,-0.23226344863347936,-0.12957052605161415,0.235145281395962
HNSd30,Nitrate-N,DL,False,test_rsq,-2.409601393687736,6.772018042071347,-30.75948536463668,-0.9916019236736334,-0.7947074605292426,-0.2680296584781838,0.3369569568049614
HNSd30,Nitrate-N,DL,True,test_rsq,-0.4184325118579416,0.601511719735696,-1.6913066871368438,-0.9181802254790282,-0.40662792187941604,-0.021831209847210348,0.4942939023413948
HNSd30,Nitrate-N,PLS,False,test_rsq,-0.5598513948507138,0.5963560676010602,-2.080827644036174,-0.7291701321776209,-0.38503148493463424,-0.12815293864332714,0.1023359827219623
HNSd30,Nitrate-N,PLS,True,test_rsq,-0.25369747896276384,0.5182860791572521,-1.6713518484764105,-0.5383287064720155,-0.10802154618158849,0.1675920614217643,0.3365704578759674
HNSd30,Nitrate-N,RF-PCA,False,test_rsq,-0.05023099516378513,0.25377050962443265,-0.7207058731598912,-0.16855879511812244,0.0018896223707342008,0.1298584448153955,0.2657912840713
HNSd30,Nitrate-N,RF-PCA,True,test_rsq,-0.377292848235538,0.4694766955372104,-1.7324715514339997,-0.4731699784973685,-0.34123736109392955,0.0016940358595519001,0.1081761457064248
HNSd30,Nitrate-N,XGB-PCA,False,test_rsq,-0.09444733403853646,0.27398332717445595,-0.5963790597547565,-0.26613193261859197,-0.08213486794894645,0.1140403232983494,0.4541732239303755
HNSd30,Nitrate-N,XGB-PCA,True,test_rsq,-0.6490936363500001,0.6658773653420198,-2.164026466,-1.1576621464999999,-0.467074915,-0.10119177075,0.195266592
HNSd30,Sulfate,DL,False,test_rsq,-1.7812280296607494,5.10508305658865,-22.58470235159213,-0.9012940135085663,-0.2760233332284512,0.06321761671504544,0.4052992080832336
HNSd30,Sulfate,DL,True,test_rsq,-3.727153267157315,3.037795145961793,-11.434667619642036,-4.645964641116118,-3.1348669347463343,-1.7876675794919814,0.289664831016277
HNSd30,Sulfate,PLS,False,test_rsq,-0.26036381514012114,0.7476991336332786,-2.7696481903354,-0.3154317276128263,-0.1743453336773746,0.0686833484077536,0.5381133467142682
HNSd30,Sulfate,PLS,True,test_rsq,-1.0185091386875391,2.4761964539180474,-11.226100926773302,-0.7908950338287684,-0.2991292293322221,-0.03885909445440347,0.1273211682988595
HNSd30,Sulfate,RF-PCA,False,test_rsq,0.08013377554010799,0.23734148122644286,-0.5588829377759863,0.0353624718130016,0.1559523168558849,0.22867227157548223,0.4119101903026996
HNSd30,Sulfate,RF-PCA,True,test_rsq,0.03402865239534238,0.25260441717563664,-0.5740751390054897,-0.10229473183288625,0.0922245008440509,0.2167644760579125,0.4534484980390904
HNSd30,Sulfate,XGB-PCA,False,test_rsq,-0.01281111492511407,0.3670494704124347,-0.7200330629624003,-0.16293241000222775,0.10360829970857316,0.257223823522911,0.45055952438776
HNSd30,Sulfate,XGB-PCA,True,test_rsq,-0.1562532957215722,0.39589790414152914,-1.1450567460872594,-0.34552124188413513,-0.06827822222562624,0.072834598977238,0.5419971265197221
HNSd30,Ammonium-N,DL,False,test_rsq,-3.5314099003313686,8.568402725335211,-37.66102189626847,-1.653194387627945,-0.9810241397400936,-0.5854519135953051,-0.1940501414117483
HNSd30,Ammonium-N,DL,True,test_rsq,-8.428504626946301,27.68172692790833,-125.5715292831985,-2.8987655908053247,-1.8011578849055576,-0.746898391884452,-0.0421995479651751
HNSd30,Ammonium-N,PLS,False,test_rsq,-2.800484024055707,8.440779272498023,-37.20442527782945,-0.461942406432157,-0.1829538078819984,-0.09033379028458802,-0.0113376181102562
HNSd30,Ammonium-N,PLS,True,test_rsq,-7.499400811519665,24.897153617037276,-112.73777134549992,-2.0469979011578983,-1.4233635837337668,-1.0368948472605881,-0.216727231210978
HNSd30,Ammonium-N,RF-PCA,False,test_rsq,-1.898638559745568,7.086886348740428,-31.71279169939919,-0.24363808304771808,-0.1250417346883059,-0.05251110252709683,0.2722994299433247
HNSd30,Ammonium-N,RF-PCA,True,test_rsq,-8.67722501828613,31.521426535945114,-142.2759917620301,-1.6268171004393133,-1.146946920098259,-0.763326017985851,-0.1392028367894602
HNSd30,Ammonium-N,XGB-PCA,False,test_rsq,-2.204730572686632,8.198789748623637,-37.00904326018504,-0.470206570624273,-0.27425166741039175,-0.1948842102274729,0.0071924642708033
HNSd30,Ammonium-N,XGB-PCA,True,test_rsq,-10.659581859899998,40.46496217629773,-182.2576289,-1.877810297,-1.077692237,-0.50504889025,-0.165843666
HNSd30,Phosphorus,DL,False,test_rsq,-2.050954480367598,2.7794439679849265,-9.72887210894826,-2.357589241823428,-0.8807120612431392,-0.338403955898656,0.0330549004408069
HNSd30,Phosphorus,DL,True,test_rsq,-4.423395152859528,3.788043724230695,-11.468139283850288,-6.7498926175241385,-3.320393662806528,-1.5733603758162054,0.249489514676039
HNSd30,Phosphorus,PLS,False,test_rsq,-0.6288785807601158,1.1305354499366553,-3.400709763123567,-0.5339008921726605,-0.11499481291251985,0.032954139368181874,0.2206504608706866
HNSd30,Phosphorus,PLS,True,test_rsq,-1.1967985592699315,1.2531903055917397,-5.326138418340089,-1.3676235544630302,-0.9065014958111373,-0.36712970389765887,-0.0497437049684297
HNSd30,Phosphorus,RF-PCA,False,test_rsq,-0.1926757552593918,0.40558694889210234,-1.4248419306559934,-0.26106625394673194,-0.07940572817112555,0.009502600962745024,0.3033555593310892
HNSd30,Phosphorus,RF-PCA,True,test_rsq,-0.3374363263592169,0.39415841569005694,-1.3974740233452,-0.5725684147135648,-0.2148322508926184,-0.035800191658666145,0.1846441461443968
HNSd30,Phosphorus,XGB-PCA,False,test_rsq,-0.44833324437334976,0.6496426613557288,-1.8202183099598703,-0.7752788609880368,-0.2242966212049316,0.03351138338666005,0.2602194843731222
HNSd30,Phosphorus,XGB-PCA,True,test_rsq,-1.0791973571499998,1.6132763145254085,-6.022383131,-1.7704998457499999,-0.388752158,-0.10852302225,0.132136104
HNSd30,Potassium,DL,False,test_rsq,-0.8012086225023201,1.0221387773516404,-3.937235981633351,-1.2608070050598614,-0.7433399129508562,0.015434348317594201,0.368163104870492
HNSd30,Potassium,DL,True,test_rsq,-1.941661039384257,1.2808168311562975,-4.487664058989544,-2.7540501525489782,-1.9414618219115676,-1.2679048958641466,0.1303357314260732
HNSd30,Potassium,PLS,False,test_rsq,-0.5455275127999967,0.5140601736523027,-1.7283175767546544,-0.896005335883917,-0.4633630371021837,-0.2726965524678977,0.3042432710861272
HNSd30,Potassium,PLS,True,test_rsq,-1.0909555027636328,1.0964237348665453,-3.799086003963355,-1.4771310966757691,-0.8238921057797866,-0.28348017251119456,0.0351572567685778
HNSd30,Potassium,RF-PCA,False,test_rsq,-0.06175319034458393,0.2901978541194264,-0.9530088866929772,-0.09542188417245157,0.04455298677206265,0.0730417191116509,0.3184811989363822
HNSd30,Potassium,RF-PCA,True,test_rsq,-0.6884587184035015,0.5511866295616991,-1.9131731558785303,-0.9752208797148876,-0.5687444478471968,-0.3547199095287999,0.1212012245311207
HNSd30,Potassium,XGB-PCA,False,test_rsq,-0.4381737933464526,0.8426984681002581,-2.8279259639266945,-0.8749146561425318,-0.08076611441225254,0.08985282684066176,0.500986511214525
HNSd30,Potassium,XGB-PCA,True,test_rsq,-0.9108594460000001,0.6677989758600524,-2.903412209,-1.24544789175,-0.8308758425,-0.50412113525,0.154874304
HNSd30,Calcium,DL,False,test_rsq,-0.37932839698162224,0.5351449216282137,-1.9459467783190147,-0.48020458013676703,-0.260414105695291,-0.0535734993359752,0.2935612032725928
HNSd30,Calcium,DL,True,test_rsq,-1.7438645846136331,2.0291308846897156,-7.921057595179548,-2.032035866320323,-1.0501104835827024,-0.3905615233070504,-0.0218651763430897
HNSd30,Calcium,PLS,False,test_rsq,-0.28773404155268395,0.6454876913030938,-2.4054897213659885,-0.3418187163570804,-0.14411515553501997,0.0431488455022353,0.4153918341437984
HNSd30,Calcium,PLS,True,test_rsq,-0.631211424910892,0.79223901665987,-2.570022363517054,-0.9933450236060724,-0.2784761134983837,-0.11408363546737019,0.2648409434630198
HNSd30,Calcium,RF-PCA,False,test_rsq,0.01653572859574346,0.19604362853021312,-0.5395136042567712,-0.044949922945198006,0.038526479029338104,0.13614057362847812,0.4141147420613439
HNSd30,Calcium,RF-PCA,True,test_rsq,-0.2550675460284681,0.566279480211077,-2.2314327127863858,-0.31401131887491274,-0.12322687697443155,0.09330330846238982,0.2714636116787952
HNSd30,Calcium,XGB-PCA,False,test_rsq,-0.047543186635414,0.2834662021786295,-0.774942513709642,-0.20336700042472905,-0.0322147182644959,0.18903696731040226,0.474640317516933
HNSd30,Calcium,XGB-PCA,True,test_rsq,-0.5219148432,0.6436437185277842,-1.936495886,-0.8253165097499999,-0.35368877499999996,0.0239275195,0.252954882
HNSd30,Magnesium,DL,False,test_rsq,-0.3708850480366309,0.7289654780250019,-2.1585932580572784,-0.6960955705714194,-0.13043881653026096,0.11787386031397437,0.4983434976481558
HNSd30,Magnesium,DL,True,test_rsq,-3.352688729686694,3.0719860451349876,-11.6251407226617,-3.82295858826288,-2.4142643590941892,-1.562821534880284,0.3116135324714896
HNSd30,Magnesium,PLS,False,test_rsq,-0.2081566105195601,0.8626302519250098,-3.245153389277738,-0.21407342373394195,-0.053564815724977705,0.20211981241257915,0.5876708325270069
HNSd30,Magnesium,PLS,True,test_rsq,-0.24542289488498142,0.3896914459928789,-1.0851821678211833,-0.5320351506925272,-0.0747498040859233,0.020679320390906777,0.238101413694893
HNSd30,Magnesium,RF-PCA,False,test_rsq,0.0882374637887018,0.24985188836928032,-0.4606318392928827,-0.14089394353603885,0.14377581182452226,0.25762317212732677,0.490482081613772
HNSd30,Magnesium,RF-PCA,True,test_rsq,0.07050132742128282,0.2997951771826072,-0.585812763005481,-0.03718789188016025,0.15477516183062168,0.2556073222822056,0.5195694838483449
HNSd30,Magnesium,XGB-PCA,False,test_rsq,-0.12054325205093068,0.4602958551156784,-1.2454671926214584,-0.30795180281710344,0.0688204952034719,0.20729819344241482,0.3623765797145812
HNSd30,Magnesium,XGB-PCA,True,test_rsq,-0.28665455175,0.738575258556927,-2.971757977,-0.39319767875,-0.16488988799999998,0.13416717025,0.412581811
HNSd30,Boron,DL,False,test_rsq,-2.123994254788629,2.5256404545195505,-10.16751959979848,-2.7118509701360054,-1.853748735366641,-0.09453169980880458,0.1644549761455901
HNSd30,Boron,DL,True,test_rsq,-5.397795878452109,4.268625814624977,-19.67172443040159,-6.299584354013015,-5.717255293441841,-3.675881642651396,0.303062411715682
HNSd30,Boron,PLS,False,test_rsq,-1.5170869949024355,2.702905419820633,-9.183014000747184,-0.7826310094993978,-0.4238103028976554,-0.039143761117710674,0.326499072696499
HNSd30,Boron,PLS,True,test_rsq,-0.38634213363714504,0.7438602503505722,-3.086988170616581,-0.3283571367702887,-0.11008229160271704,-0.07574634478548332,0.0120409547274975
HNSd30,Boron,RF-PCA,False,test_rsq,-0.2376386958741714,0.42159284950666204,-1.3775537234045483,-0.2912915066492877,-0.09273067509032895,0.0187157045066221,0.1595649797630243
HNSd30,Boron,RF-PCA,True,test_rsq,-0.22271412879780614,0.3283972111303353,-1.2539617802492595,-0.2604620387424454,-0.13554572167441092,0.0012851561189504,0.1042573976896661
HNSd30,Boron,XGB-PCA,False,test_rsq,-1.7701697453600782,2.629553965072597,-11.073365539999294,-2.234688922392001,-0.8390784662132841,-0.17418962669993043,0.0399101365074698
HNSd30,Boron,XGB-PCA,True,test_rsq,-0.5612067395,0.5935329582601468,-2.123078905,-0.70634346125,-0.38074575499999996,-0.17146199475,0.040929022
HNSd30,Zinc,DL,False,test_rsq,-0.5967705026199153,1.1239252956972945,-3.60435561936724,-0.7130498554717974,-0.20344538956395736,0.11099703113933151,0.6032533723734014
HNSd30,Zinc,DL,True,test_rsq,-2.1129328624914514,2.189831601937275,-6.962504566076196,-3.045692077414491,-1.5938604320143759,-0.39004864811596557,0.2939753035213812
HNSd30,Zinc,PLS,False,test_rsq,-0.1413428102178978,0.41496855077643774,-1.3672767015528118,-0.3785544791323386,-0.06921873965888775,0.154064712360414,0.4416669942251284
HNSd30,Zinc,PLS,True,test_rsq,-1.730565421527319,1.2907469683677284,-5.340547557438756,-2.621121813257525,-1.1590030550477648,-0.7647637792818073,-0.3645831121627549
HNSd30,Zinc,RF-PCA,False,test_rsq,0.1495833242163749,0.22414769771945156,-0.2350712629310529,-0.0400802960929796,0.19996412294409885,0.30016236980052713,0.4836650593209354
HNSd30,Zinc,RF-PCA,True,test_rsq,-0.783334763332249,0.7622240822709077,-2.257287156375034,-1.260327963721938,-0.6949641851024079,-0.13907803728559198,0.3608717555947436
HNSd30,Zinc,XGB-PCA,False,test_rsq,-0.1627990069442419,0.4733857788432302,-1.2759441189607754,-0.3183898578359733,-0.04879575555859905,0.16149331758842417,0.4361431900517807
HNSd30,Zinc,XGB-PCA,True,test_rsq,-2.2031439978,1.464579379920566,-5.450149375,-2.92184491775,-2.047214887,-1.2041367644999998,0.326500993
HNSd30,Manganese,DL,False,test_rsq,-1.1918969832810096,0.716755539135969,-2.656671379026977,-1.7375635124966187,-1.1302641649563965,-0.6913947923631685,0.0685039426476401
HNSd30,Manganese,DL,True,test_rsq,-4.300699954527166,2.3883789246668683,-9.902158367428402,-5.254730014665222,-4.3618732892924825,-2.655303856513153,-0.843487364767846
HNSd30,Manganese,PLS,False,test_rsq,-0.35593947223795336,0.6090619061687302,-2.516145634822703,-0.3888461496666591,-0.16563547014847702,-0.004128108683322725,0.0831975875076226
HNSd30,Manganese,PLS,True,test_rsq,-3.3226762772984224,1.9506975419186607,-7.942966268476225,-4.838880941069005,-2.847389574159853,-1.6926049988004763,-0.5633267002721722
HNSd30,Manganese,RF-PCA,False,test_rsq,-0.17379116131046257,0.1487410142074533,-0.5669567018688566,-0.22847577732537114,-0.15546142416125786,-0.10786037963147588,0.0330058086608004
HNSd30,Manganese,RF-PCA,True,test_rsq,-2.0830933790198745,1.1370077538859746,-4.190655858842534,-2.74347996297065,-1.7905786366561778,-1.2169337911225138,-0.4505937887220821
HNSd30,Manganese,XGB-PCA,False,test_rsq,-0.3857445042989841,0.2855535069414,-0.9377161462923176,-0.4979827557011493,-0.33986117028510304,-0.1975068702177747,0.0959958252170335
HNSd30,Manganese,XGB-PCA,True,test_rsq,-1.94353153985,0.9642591108781688,-4.110452744,-2.5579913725,-1.68084554,-1.2589157725,-0.767061439
HNSd30,Iron,DL,False,test_rsq,-0.2213533609252834,0.662590190062289,-1.7911027630178735,-0.5057515251499352,-0.0472588653804045,0.2646736941637128,0.5093809372774968
HNSd30,Iron,DL,True,test_rsq,-4.988833242670686,4.641666834398926,-20.343428581817086,-7.679808861220953,-3.1930599391057957,-1.998309094948232,-0.5238886978764863
HNSd30,Iron,PLS,False,test_rsq,-0.3804920120558319,1.1904318252718242,-4.837237014493765,-0.3298475740158483,-0.028823590022270702,0.14180022037427473,0.5233825684252658
HNSd30,Iron,PLS,True,test_rsq,-4.267985572391333,4.191767085455704,-13.667973569917535,-6.361024210715608,-2.871060325151767,-0.9325208085325756,0.1672495518809266
HNSd30,Iron,RF-PCA,False,test_rsq,0.10490037368841562,0.2398029799342132,-0.6022210068418548,0.047548476404908446,0.14429067647262833,0.23715449750089596,0.4959157530113329
HNSd30,Iron,RF-PCA,True,test_rsq,-0.30543677296035665,1.247235123033367,-5.314046775854823,-0.279307058324656,-0.043699051216586654,0.25290958189664725,0.4427527889844989
HNSd30,Iron,XGB-PCA,False,test_rsq,-0.05663499073349989,0.43444568436424935,-1.4107786389959285,-0.28844696008544507,-0.01851761829998165,0.23877620192767174,0.4819156381465166
HNSd30,Iron,XGB-PCA,True,test_rsq,-0.9975470928500002,0.9889513907425909,-4.444090828,-1.329346701,-0.749900454,-0.42816113625,0.047822727
HNSd30,Copper,DL,False,test_rsq,-0.8220691356893873,0.963122402042018,-2.8123713658769707,-1.207924442042258,-0.441822399082487,-0.11592506566709601,0.2138091618644942
HNSd30,Copper,DL,True,test_rsq,-1.3343233049223007,0.8407598687089732,-2.960681998346465,-1.750261454772123,-1.3318564230363925,-0.8643304930098952,0.0814916554315786
HNSd30,Copper,PLS,False,test_rsq,-0.7656874087662214,1.5671513052217754,-7.115224487522298,-0.81143429952877,-0.27862162183354766,-0.07370243074920915,0.2580096522388825
HNSd30,Copper,PLS,True,test_rsq,-0.43035503063713343,0.36386627267591415,-1.595330728179411,-0.6129398538225053,-0.3125168513384041,-0.16773185570376223,-0.0752065071165135
HNSd30,Copper,RF-PCA,False,test_rsq,-0.2739003954218823,0.45108447394021484,-1.6492619173224172,-0.2111198498832536,-0.1263789274833455,-0.06813801447752604,0.1141973963956561
HNSd30,Copper,RF-PCA,True,test_rsq,-0.2602870125088151,0.30348074212437015,-1.2840876230716014,-0.3439978583865018,-0.17411136932115054,-0.11554140874622762,0.0611069328300508
HNSd30,Copper,XGB-PCA,False,test_rsq,-0.42713391237092946,0.6358397666980715,-2.8021386753419493,-0.5655892594912101,-0.25578201129517,-0.03334999803901875,0.0455961658011043
HNSd30,Copper,XGB-PCA,True,test_rsq,-0.25302830314999997,0.3225774682299533,-1.103094554,-0.445054318,-0.173781931,-0.014279964249999999,0.158819798
HNSd30,Molybdenum,DL,False,test_rsq,-0.08622943529267504,0.10753016269291392,-0.329025874053841,-0.11998188338889312,-0.05632164049010255,-0.00135881227038435,-0.0002135022360838
HNSd30,Molybdenum,DL,True,test_rsq,-4.318262228691897,1.684088254538609,-8.238743085402767,-5.2641004297762555,-3.967796219916576,-3.1392797784361246,-2.127752476115063
HNSd30,Molybdenum,PLS,False,test_rsq,-0.13196732946877368,0.20828615531675956,-0.7312856307110511,-0.23597776769161707,-0.14202023732198749,0.03438096243195485,0.136218646959386
HNSd30,Molybdenum,PLS,True,test_rsq,-2.31433460093197,1.737088451758461,-7.963266529911522,-2.926467280346218,-1.7382515419319424,-1.284362653061016,0.1374101189950334
HNSd30,Molybdenum,RF-PCA,False,test_rsq,-0.0220224125771269,0.160973487055874,-0.3489081317115559,-0.12444641399922957,0.01136726154964935,0.09315097263975959,0.2750357402532771
HNSd30,Molybdenum,RF-PCA,True,test_rsq,-0.18389769642052817,0.23919649468787108,-0.8585784625413733,-0.30950426216264065,-0.13308904972448085,-0.04687644214679712,0.147532957788365
HNSd30,Molybdenum,XGB-PCA,False,test_rsq,-0.12408040166882253,0.267339704981787,-0.629050692502849,-0.25985394470578915,-0.0994756189185025,0.041243203825456876,0.3346026060973016
HNSd30,Molybdenum,XGB-PCA,True,test_rsq,-0.3236803962,0.5934590659536398,-2.422117642,-0.4037109675,-0.10809971099999999,-0.031690686499999995,0.319273448
HNSd30,pH,DL,False,test_rsq,-2.1429909862748646,2.4398332714804942,-9.508743278513132,-2.621177655102729,-1.63080531769487,-0.40778456710308275,0.0308422174423521
HNSd30,pH,DL,True,test_rsq,-8.879856885206618,7.592805744479892,-32.1856913885896,-13.858613935373889,-5.762804415675946,-4.144494405080348,-1.4430749610713145
HNSd30,pH,PLS,False,test_rsq,-0.7473901863830805,0.8028273026822897,-2.525879107103989,-0.9115594731579498,-0.36992979706009044,-0.2394121780380029,0.0957191060643584
HNSd30,pH,PLS,True,test_rsq,-0.9154542066166288,0.9510272859947897,-3.20432080235436,-1.2351090706239192,-0.641980759562184,-0.24781023573999272,0.0856860106910022
HNSd30,pH,RF-PCA,False,test_rsq,-0.30440180177352777,0.35814424679350504,-1.332140314969422,-0.34736600912797355,-0.2564582741131619,-0.09958302605580142,0.1569069868232243
HNSd30,pH,RF-PCA,True,test_rsq,-0.5895446833371308,0.5827657519745494,-1.8571860038825632,-0.9719933622231609,-0.47720232668624885,-0.1618651503821991,0.4075088394370779
HNSd30,pH,XGB-PCA,False,test_rsq,-0.5684236862042397,0.676018606455435,-2.4044129879849967,-0.675021685950576,-0.5052730825994431,-0.15987588001121816,0.2446491705876152
HNSd30,pH,XGB-PCA,True,test_rsq,-1.4702292204499998,1.0394700425366366,-3.858198139,-2.08754180575,-1.5657869645,-0.799888837,0.142078373
HNS,Nitrate-N,DL,False,test_rsq,-14.273586157659087,43.477658164288776,-173.99199618128438,-0.5977297525798997,-0.17960711180896935,0.1513148927041826,0.3841547308453793
HNS,Nitrate-N,DL,True,test_rsq,-0.10576311063229885,0.43454022587390156,-0.996467844118838,-0.33014226079759573,-0.10331684144212916,0.2261986170144778,0.5072010371278811
HNS,Nitrate-N,PLS,False,test_rsq,-0.16959895220411264,0.4932661308246845,-1.738269331071141,-0.26949789082777204,-0.1219219426632509,0.14773582498959226,0.4419015054570645
HNS,Nitrate-N,PLS,True,test_rsq,0.059567391396661784,0.247982046094926,-0.3601735878090966,-0.1437830692275222,0.0586254545980759,0.20471318435893499,0.4872751998595882
HNS,Nitrate-N,RF-PCA,False,test_rsq,-0.08696909723648219,0.40941355413693653,-1.5501138282103706,-0.0869361533570191,-0.0296633558486072,0.09568777616851168,0.3624553958364683
HNS,Nitrate-N,RF-PCA,True,test_rsq,-0.0845447317268039,0.3754571939249931,-1.090327165388429,-0.26139093956542575,-0.010532605392816502,0.23273699177676127,0.364538626292473
HNS,Nitrate-N,XGB-PCA,False,test_rsq,-0.23287175170930374,0.5047373846763186,-1.8866221390741829,-0.41057184330510943,-0.1281442915191155,0.14433371764203107,0.3390122603844229
HNS,Nitrate-N,XGB-PCA,True,test_rsq,-0.29204099566059266,0.3973063769444726,-1.2506805707486048,-0.5687433187476668,-0.246724604357555,0.019130092785348,0.3230093620435829
HNS,Sulfate,DL,False,test_rsq,0.555822015632373,0.5486365021232292,-1.5026120689445,0.6271852968286418,0.7187452642605282,0.7967411363911833,0.9284647377347196
HNS,Sulfate,DL,True,test_rsq,-1.7203145050439783,1.3276256093231904,-4.410106455189812,-2.496484978211315,-1.848293286670924,-0.7905066411250996,0.3941057447752973
HNS,Sulfate,PLS,False,test_rsq,0.7614353001404711,0.10454156341114323,0.5116196884501553,0.7033953671987785,0.7691712807972124,0.8228731527519557,0.9468622086598956
HNS,Sulfate,PLS,True,test_rsq,0.1654975536086244,0.15836052011429755,-0.3450916170594811,0.09050224249305237,0.17400353673967994,0.25679403492128017,0.3952412688239552
HNS,Sulfate,RF-PCA,False,test_rsq,0.5527586768505645,0.1773855040945349,0.167802480239262,0.4642168816846255,0.6010531739335163,0.6859464978067593,0.756753538088643
HNS,Sulfate,RF-PCA,True,test_rsq,0.29705202083347026,0.21493788106416825,-0.2225645862689873,0.20066052699589654,0.34206310220158004,0.4067259532573443,0.6062637649403453
HNS,Sulfate,XGB-PCA,False,test_rsq,0.6539287338765446,0.15333246713002247,0.3587115421206278,0.565386347421122,0.7053962452832789,0.7576182009116039,0.8520995710684887
HNS,Sulfate,XGB-PCA,True,test_rsq,0.09154089567229039,0.3630385570747562,-0.8116202423526548,0.023011968950160774,0.10896938644314105,0.393734001117561,0.5257515014614522
HNS,Ammonium-N,DL,False,test_rsq,-0.01912282617098373,0.4219410213834592,-0.8712359047667415,-0.19078326290737735,0.007952680469292497,0.2627517083823644,0.6471051937672785
HNS,Ammonium-N,DL,True,test_rsq,-0.3905824725992638,0.3343253269217173,-1.248656225257902,-0.5967333846436349,-0.3030085338547292,-0.18015721156868122,0.1622400098171884
HNS,Ammonium-N,PLS,False,test_rsq,-0.09459818633814199,0.29091599129395124,-0.9237169995086204,-0.23604308364143217,-0.07758702329529935,0.06580847754138097,0.40403959216371
HNS,Ammonium-N,PLS,True,test_rsq,-0.4817171366135161,0.6649020394909907,-2.029258717929796,-0.8734746848420462,-0.33646634465980974,-0.03725646994022025,0.3091959994313042
HNS,Ammonium-N,RF-PCA,False,test_rsq,-0.023828238451224525,0.266487912400864,-0.6360370490279432,-0.20568527741804013,0.021759846964033602,0.1457415229502084,0.3867896943424826
HNS,Ammonium-N,RF-PCA,True,test_rsq,-0.16201218247310384,0.7360145202778803,-2.1310883328556858,-0.14758334640927753,0.11193545042408395,0.29969803925246624,0.4185431314507518
HNS,Ammonium-N,XGB-PCA,False,test_rsq,-0.09677061868722867,0.22495842143519745,-0.6275938828507677,-0.24147648203565242,-0.055523371904406246,0.06381976628810655,0.1980558483561628
HNS,Ammonium-N,XGB-PCA,True,test_rsq,-0.19482175290750542,0.5782418235913896,-1.6787135552595411,-0.29774768372522964,-0.006411712549964201,0.19021959913709194,0.4587021262677185
